week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
01/04/2022,IN-Sub,"3,036.28",1035.0,349.04,181.91,422.73,218.16,235.42,167.53,204.59,67.29,216.79,119.12,206.82,209.78,230.12,206.98
01/04/2022,IN-Club,"3,491.23",688.0,294.81,167.37,335.54,124.65,387.90,234.09,157.09,70.22,292.02,177.19,431.94,282.43,246.66,289.32
01/04/2022,IN-Pop,319.20,581.0,36.33,6.27,46.38,6.87,34.53,21.00,19.71,12.54,26.97,8.46,37.23,14.73,32.55,15.63
01/04/2022,IN-Side,606.30,1082.0,77.38,29.96,78.08,38.75,51.95,49.63,14.99,8.34,48.89,15.57,60.00,46.10,34.01,52.65
01/04/2022,DEL-Sub,857.14,205.0,71.28,37.80,103.37,45.38,49.99,0.00,33.56,11.38,34.68,57.67,111.36,20.69,179.10,100.88
01/04/2022,DEL-Club,900.79,194.0,96.53,28.32,105.63,62.86,41.34,0.00,41.41,49.06,48.99,42.86,129.53,35.21,169.99,49.06
01/04/2022,DEL-Pop,130.53,177.0,9.66,12.54,27.97,6.87,10.06,0.00,5.18,0.30,12.45,0.30,6.87,1.20,26.78,10.35
01/04/2022,DEL-Side,255.26,332.0,29.42,3.42,45.06,16.31,14.18,0.00,7.93,3.01,11.40,12.96,29.29,6.20,55.26,20.82
01/04/2022,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,Day Old Bread,7.50,15.0,0.00,0.00,2.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50
01/04/2022,Fresh Bread,10.00,5.0,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,2.00,0.00,0.00,0.00
01/04/2022,Cookie,232.65,162.0,12.72,12.89,28.62,11.30,19.25,9.54,11.13,7.95,14.31,15.90,25.44,7.95,27.03,28.62
01/04/2022,Combos / Kids 1/2 off,"4,950.20",551.0,739.66,166.42,671.40,175.22,549.88,100.60,363.86,63.84,246.35,144.75,643.63,299.21,607.87,177.51
01/04/2022,Box Lunch,796.64,143.0,45.16,10.29,25.58,0.00,40.16,0.00,20.58,0.00,0.00,0.00,0.00,0.00,29.87,625.00
01/04/2022,Platters / Mini Jimmys,234.95,12.0,0.00,41.99,0.00,0.00,192.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,Delivery Fee,322.35,256.0,36.99,13.49,35.24,16.48,22.50,0.75,13.49,8.99,20.24,19.47,49.99,14.25,50.98,19.49
01/04/2022,Other,0.00,78.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,Modifiers,619.00,4200.0,57.40,36.38,87.28,51.08,57.19,34.99,25.07,19.14,34.91,31.32,44.45,38.35,59.01,42.43
01/04/2022,Total of Above,"16,770.02",0.0,"1,856.38",749.05,"2,016.88",773.93,"1,709.31",618.13,920.59,322.06,"1,008.00",651.57,"1,778.55",976.10,"1,749.23","1,640.24"
01/04/2022,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,= Adjusted Sales,"16,770.02",0.0,"1,856.38",749.05,"2,016.88",773.93,"1,709.31",618.13,920.59,322.06,"1,008.00",651.57,"1,778.55",976.10,"1,749.23","1,640.24"
01/04/2022,- Net Employee Freebies,62.82,0.0,0.00,0.00,12.64,0.00,0.00,10.17,0.00,0.00,0.00,19.18,0.00,10.66,0.00,10.17
01/04/2022,- Net Manager Freebies,55.98,0.0,19.33,0.00,0.00,0.00,0.00,12.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.90
01/04/2022,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,- Other Promo,92.75,0.0,6.89,0.00,0.00,0.00,61.99,0.00,16.98,0.00,0.00,0.00,0.00,6.89,0.00,0.00
01/04/2022,- Loyalty / Coupon,299.04,0.0,14.05,10.66,24.50,13.54,35.33,0.00,1.39,13.27,6.06,4.17,65.53,33.98,45.49,31.07
01/04/2022,= Royalty Sales,"16,259.43",0.0,"1,816.11",738.39,"1,979.74",760.39,"1,611.99",595.21,902.22,308.79,"1,001.94",628.22,"1,713.02",924.57,"1,703.74","1,575.10"
01/04/2022,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,+ Sales Tax,"1,311.26",0.0,146.52,59.53,160.16,61.01,130.98,49.05,73.30,24.62,80.99,49.81,137.06,74.95,135.43,127.85
01/04/2022,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,- Cash Payouts,409.18,0.0,30.89,24.77,34.31,22.41,7.97,31.61,0.00,30.54,15.90,27.91,73.91,42.22,22.94,43.80
01/04/2022,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,+ A/R Drivers,0.00,0.0,-75.19,75.19,-48.13,48.13,-151.68,151.68,-40.32,40.32,14.55,-14.55,41.55,-41.55,-29.45,29.45
01/04/2022,- A/R Due CC (InShop) V/MC/D,"8,743.80",0.0,974.25,393.49,"1,142.77",413.41,931.03,397.13,538.83,71.62,509.89,257.78,727.40,560.66,727.06,"1,098.48"
01/04/2022,- A/R Due CC (InShop) Amex,227.53,0.0,27.43,0.00,10.27,0.00,20.52,0.00,14.57,0.00,36.27,0.00,34.57,0.00,17.51,66.39
01/04/2022,- A/R Due CC (MOTO) V/MC/D,262.47,0.0,11.02,22.01,29.44,0.00,47.93,0.00,0.00,40.92,16.01,13.22,14.92,0.00,47.90,19.10
01/04/2022,- A/R Due CC (MOTO) Amex,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,- A/R Due CC (ONLINE) V/MC/D,"6,299.84",0.0,712.74,222.43,771.90,265.24,517.98,125.72,294.59,140.62,407.10,318.50,903.90,440.89,814.23,364.00
01/04/2022,- A/R Due CC (ONLINE) Amex,261.19,0.0,48.80,9.94,42.25,0.00,14.58,9.74,14.26,0.00,0.00,51.82,42.41,0.00,27.39,0.00
01/04/2022,- Other Payment Types,635.92,0.0,35.41,40.81,57.02,86.14,40.95,0.00,19.03,23.59,44.54,51.07,17.36,20.15,138.66,61.19
01/04/2022,+ Gift Cards Issued,20.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
01/04/2022,- Gift Cards Redeemed,117.47,0.0,41.57,2.19,5.00,0.00,10.38,0.00,28.21,6.16,0.00,0.00,10.27,0.00,13.69,0.00
01/04/2022,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,= Expected Deposit,633.29,0.0,5.33,157.47,-1.19,82.33,-0.05,231.74,25.71,60.28,67.77,-56.82,66.89,-105.95,0.34,99.44
01/04/2022,Total Deposit,637.00,0.0,0.00,157.00,0.00,83.00,0.00,232.00,26.00,60.00,67.00,0.00,12.00,0.00,0.00,0.00
01/04/2022,Cash Over/(Under),3.71,0.0,-5.33,-0.47,1.19,0.67,0.05,0.26,0.29,-0.28,-0.77,56.82,-54.89,105.95,-0.34,-99.44
01/04/2022,# Of Sales,"1,141.00",0.0,132.00,48.00,154.00,50.00,110.00,41.00,63.00,22.00,62.00,47.00,129.00,62.00,146.00,75.00
01/04/2022,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,Shift Manager - Name,0,0.0,Ryan,mh,Ryan,Maddie,Ryan,mh,Maddie,mh,Maddie,mh,Maddie,mh,Ryan,Maddie
01/04/2022,Labor $,"5,195.65",0.0,542.82,295.15,470.35,304.11,454.55,207.04,387.09,168.38,336.53,239.73,494.58,347.67,561.70,385.92
01/04/2022,Labor %,30.98,0.0,29.24,39.40,23.32,39.29,26.59,33.50,42.05,52.28,33.39,36.79,27.81,35.62,32.11,23.53
01/04/2022,Labor OverTime $,295.13,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/04/2022,Total Online Orders,"6,167.28",0.0,691.96,242.25,761.03,262.86,507.45,133.32,291.95,131.57,398.87,345.48,880.84,402.79,772.05,344.86
01/04/2022,Online Cash,169.14,0.0,0.00,17.73,19.64,23.31,19.21,0.00,0.00,0.00,22.70,0.00,19.87,0.00,31.76,14.92
01/04/2022,PDQ/Mx Sales Check,"17,570.69",0.0,0.00,"2,760.55",0.00,"2,961.30",0.00,"2,387.23",0.00,"1,308.93",0.00,"1,760.96",0.00,"2,849.60",0.00,"3,542.12"
01/04/2022,PDQ/Mx Tax Check,"1,311.26",0.0,0.00,206.05,0.00,221.17,0.00,180.03,0.00,97.92,0.00,130.80,0.00,212.01,0.00,263.28
01/04/2022,Gift Cards Total,97.47,0.0,41.57,2.19,5.00,0.00,10.38,0.00,28.21,6.16,0.00,0.00,10.27,0.00,13.69,-20.00
01/11/2022,IN-Sub,"2,628.22",971.0,157.18,172.73,116.52,84.67,241.41,105.24,226.45,125.89,514.38,82.38,154.55,214.15,223.19,209.48
01/11/2022,IN-Club,"3,353.14",653.0,286.62,173.57,369.30,130.91,225.19,261.76,237.10,140.50,301.16,193.96,232.88,284.36,262.45,253.38
01/11/2022,IN-Pop,294.83,564.0,31.95,8.46,43.59,6.27,18.42,19.71,24.48,19.80,29.27,16.62,22.71,14.43,23.79,15.33
01/11/2022,IN-Side,549.45,1037.0,67.73,32.82,46.88,14.39,46.91,35.60,44.35,24.40,74.91,17.17,31.15,37.53,46.34,29.27
01/11/2022,DEL-Sub,"1,030.11",243.0,150.23,66.40,121.13,41.09,162.97,41.07,56.09,22.76,53.94,41.19,137.38,28.25,107.61,0.00
01/11/2022,DEL-Club,"1,171.50",219.0,49.75,75.79,131.04,43.62,113.28,85.09,48.99,47.54,58.65,110.38,171.79,61.32,174.26,0.00
01/11/2022,DEL-Pop,173.55,203.0,15.33,6.87,18.92,3.09,17.93,3.39,9.66,8.16,7.17,6.37,18.62,8.46,49.58,0.00
01/11/2022,DEL-Side,341.09,408.0,40.66,8.34,48.04,9.87,53.59,19.89,20.21,7.93,14.35,15.26,36.19,10.52,56.24,0.00
01/11/2022,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,Day Old Bread,7.50,15.0,0.00,0.50,0.50,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.50,3.00,1.00
01/11/2022,Fresh Bread,22.00,11.0,2.00,6.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
01/11/2022,Cookie,269.39,204.0,30.21,17.49,25.44,8.29,40.09,20.67,20.67,6.36,7.95,9.54,25.44,7.95,27.03,22.26
01/11/2022,Combos / Kids 1/2 off,"4,955.42",555.0,500.43,186.09,542.58,140.54,518.26,283.66,544.17,133.86,489.48,157.94,475.44,155.74,587.79,239.44
01/11/2022,Box Lunch,962.15,160.0,9.29,0.00,9.29,0.00,0.00,0.00,0.00,0.00,9.29,0.00,0.00,0.00,274.12,660.16
01/11/2022,Platters / Mini Jimmys,91.98,2.0,55.99,0.00,0.00,0.00,0.00,0.00,0.00,35.99,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,Delivery Fee,357.38,309.0,36.98,17.25,40.49,17.23,46.49,15.00,20.98,9.00,19.49,17.24,49.50,14.99,52.74,0.00
01/11/2022,Other,0.00,72.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,Modifiers,570.00,4336.0,59.47,45.61,56.85,17.43,51.88,16.32,52.10,14.53,77.92,28.02,54.69,16.12,61.10,17.96
01/11/2022,Total of Above,"16,777.71",0.0,"1,493.82",817.92,"1,570.57",517.40,"1,543.42",907.40,"1,305.25",597.72,"1,657.96",696.07,"1,410.34",854.32,"1,949.24","1,456.28"
01/11/2022,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,= Adjusted Sales,"16,777.71",0.0,"1,493.82",817.92,"1,570.57",517.40,"1,543.42",907.40,"1,305.25",597.72,"1,657.96",696.07,"1,410.34",854.32,"1,949.24","1,456.28"
01/11/2022,- Net Employee Freebies,92.46,0.0,17.74,0.00,4.98,0.00,13.36,30.71,0.00,0.00,0.00,18.98,0.00,0.00,6.69,0.00
01/11/2022,- Net Manager Freebies,74.35,0.0,23.41,0.00,31.79,0.00,0.00,0.00,10.66,0.00,0.00,8.49,0.00,0.00,0.00,0.00
01/11/2022,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,- Other Promo,8.38,0.0,5.69,0.00,0.00,0.00,0.00,0.00,0.00,2.69,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,- Loyalty / Coupon,426.17,0.0,33.13,20.28,49.60,10.54,41.75,6.95,36.24,20.26,27.54,27.73,46.78,24.13,63.65,17.59
01/11/2022,= Royalty Sales,"16,176.35",0.0,"1,413.85",797.64,"1,484.20",506.86,"1,488.31",869.74,"1,258.35",574.77,"1,630.42",640.87,"1,363.56",830.19,"1,878.90","1,438.69"
01/11/2022,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,+ Sales Tax,"1,300.68",0.0,112.71,64.41,118.67,39.75,118.27,70.40,101.45,46.69,132.83,51.20,108.15,67.01,150.43,118.71
01/11/2022,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,- Cash Payouts,395.13,0.0,37.70,21.25,15.48,55.40,18.85,55.62,0.00,32.35,17.00,28.92,36.66,32.61,25.94,17.35
01/11/2022,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,+ A/R Drivers,0.00,0.0,-33.00,33.00,3.01,-3.01,48.60,-48.60,-22.67,22.67,3.12,-3.12,24.58,-24.58,55.70,-55.70
01/11/2022,- A/R Due CC (InShop) V/MC/D,"8,320.57",0.0,647.37,410.44,668.44,223.37,634.42,346.84,796.12,364.24,"1,100.74",332.31,540.85,428.60,595.39,"1,231.44"
01/11/2022,- A/R Due CC (InShop) Amex,263.87,0.0,17.60,20.55,0.00,8.21,30.05,14.92,0.00,0.00,21.61,0.00,67.52,26.49,36.71,20.21
01/11/2022,- A/R Due CC (MOTO) V/MC/D,554.28,0.0,24.68,36.65,94.07,24.01,25.51,64.71,0.00,11.21,29.92,0.00,122.30,24.17,32.45,64.60
01/11/2022,- A/R Due CC (MOTO) Amex,27.67,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.67,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,- A/R Due CC (ONLINE) V/MC/D,"7,052.00",0.0,633.74,371.12,736.15,165.81,811.16,424.34,485.40,210.11,494.71,352.26,703.67,307.42,"1,276.38",79.73
01/11/2022,- A/R Due CC (ONLINE) Amex,311.47,0.0,26.25,0.00,16.87,11.18,35.41,18.15,0.00,0.00,31.94,0.00,31.88,12.54,109.32,17.93
01/11/2022,- Other Payment Types,644.44,0.0,102.22,0.00,75.44,67.46,100.26,80.26,44.45,0.00,44.31,49.53,23.90,21.01,35.60,0.00
01/11/2022,+ Gift Cards Issued,120.00,0.0,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00
01/11/2022,- Gift Cards Redeemed,24.52,0.0,4.25,0.00,0.00,10.27,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,= Expected Deposit,3.08,0.0,-0.25,35.04,-0.57,-22.11,-0.48,-13.30,1.16,-1.45,26.14,-74.07,-30.49,19.78,-6.76,70.44
01/11/2022,Total Deposit,84.00,0.0,0.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00
01/11/2022,Cash Over/(Under),80.92,0.0,0.25,-21.04,0.57,22.11,0.48,13.30,-1.16,1.45,-26.14,74.07,30.49,-19.78,6.76,-0.44
01/11/2022,# Of Sales,"1,172.00",0.0,119.00,55.00,123.00,44.00,125.00,60.00,87.00,45.00,89.00,51.00,120.00,60.00,137.00,57.00
01/11/2022,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,Shift Manager - Name,0,0.0,Ryan,Maddie,Ryan,Maddie,Ryan,mh,Ryan,mh,Maddie,mh,Maddie,mh,Ryan,Maddie
01/11/2022,Labor $,"4,975.23",0.0,503.29,249.88,486.30,287.76,464.53,259.60,367.10,193.87,366.13,222.83,499.34,255.69,474.94,343.97
01/11/2022,Labor %,29.65,0.0,33.69,30.55,30.96,55.62,30.10,28.61,28.13,32.43,22.08,32.01,35.41,29.93,24.37,23.62
01/11/2022,Labor OverTime $,192.27,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/11/2022,Total Online Orders,"6,768.97",0.0,595.63,352.96,676.30,159.84,746.59,429.51,445.11,183.80,526.85,316.81,670.50,291.12,"1,276.29",97.66
01/11/2022,Online Cash,94.03,0.0,0.00,14.19,0.00,0.00,5.50,19.43,0.00,0.00,33.75,0.00,21.16,0.00,0.00,0.00
01/11/2022,PDQ/Mx Sales Check,"17,477.03",0.0,0.00,"2,388.61",0.00,"2,149.48",0.00,"2,546.72",0.00,"1,981.26",0.00,"2,455.32",0.00,"2,368.91",0.00,"3,586.73"
01/11/2022,PDQ/Mx Tax Check,"1,300.68",0.0,0.00,177.12,0.00,158.42,0.00,188.67,0.00,148.14,0.00,184.03,0.00,175.16,0.00,269.14
01/11/2022,Gift Cards Total,-95.48,0.0,4.25,0.00,0.00,10.27,0.00,-100.00,10.00,0.00,0.00,0.00,0.00,0.00,-20.00,0.00
01/18/2022,IN-Sub,"2,364.04",895.0,166.96,122.60,146.48,173.83,276.49,160.84,312.41,0.00,329.28,94.15,215.37,70.70,97.35,197.58
01/18/2022,IN-Club,"3,761.43",755.0,321.16,276.86,369.99,239.77,396.86,251.37,341.23,0.00,245.97,178.97,382.28,143.31,386.29,227.37
01/18/2022,IN-Pop,376.83,614.0,41.31,6.87,22.80,22.59,49.47,37.71,43.59,0.00,37.53,11.25,39.12,10.35,38.91,15.33
01/18/2022,IN-Side,572.15,1063.0,51.17,20.93,44.76,25.25,61.03,48.52,61.35,0.00,50.30,19.25,60.63,21.49,56.47,51.00
01/18/2022,DEL-Sub,"1,056.32",262.0,193.46,74.03,116.91,59.87,85.37,44.94,88.68,0.00,35.38,41.86,135.04,22.47,89.08,69.23
01/18/2022,DEL-Club,"1,047.46",215.0,170.42,68.90,101.95,6.89,118.52,7.65,78.49,0.00,62.01,72.70,128.93,63.33,130.94,36.73
01/18/2022,DEL-Pop,135.29,175.0,13.53,4.08,14.64,2.09,13.74,0.00,9.06,0.00,4.98,11.45,14.04,0.60,29.86,17.22
01/18/2022,DEL-Side,346.65,401.0,83.28,18.71,34.97,10.86,44.01,3.91,22.81,0.00,16.73,17.14,32.93,3.27,40.04,17.99
01/18/2022,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/18/2022,Day Old Bread,8.00,16.0,0.50,0.00,1.50,0.00,4.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
01/18/2022,Fresh Bread,14.00,7.0,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,2.00,2.00,0.00
01/18/2022,Cookie,387.39,286.0,57.58,27.20,25.44,27.20,25.44,20.67,49.29,0.00,19.08,20.84,27.03,27.03,38.16,22.43
01/18/2022,Combos / Kids 1/2 off,"4,906.91",551.0,393.98,215.68,682.59,205.89,558.15,185.74,360.56,0.00,502.17,157.55,767.99,106.20,485.71,284.70
01/18/2022,Box Lunch,"1,024.47",168.0,19.58,256.12,0.00,0.00,48.45,29.87,0.00,0.00,0.00,0.00,0.00,0.00,20.58,649.87
01/18/2022,Platters / Mini Jimmys,489.89,13.0,111.98,0.00,0.00,0.00,227.94,0.00,113.98,0.00,0.00,0.00,0.00,0.00,35.99,0.00
01/18/2022,Delivery Fee,327.89,270.0,35.23,21.74,39.00,10.49,44.99,6.00,25.50,0.00,17.99,18.73,40.49,9.00,43.74,14.99
