week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
02/01/2022,- Cash Payouts,413.19,0.0,35.66,19.39,48.22,27.94,28.66,33.61,12.54,17.00,14.39,31.27,32.18,42.05,37.46,32.82
02/01/2022,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,+ A/R Drivers,-451.60,0.0,-26.32,26.32,14.49,-14.49,-15.05,-21.87,-124.98,22.61,5.24,-48.03,-47.13,-127.18,-45.13,-50.08
02/01/2022,- A/R Due CC (InShop) V/MC/D,"9,935.22",0.0,585.72,513.47,951.12,469.87,812.10,473.70,"1,355.05",232.21,"1,017.56",293.07,773.12,387.32,891.26,"1,179.65"
02/01/2022,- A/R Due CC (InShop) Amex,510.10,0.0,13.41,0.00,49.19,32.81,49.60,10.27,45.82,0.00,44.61,68.98,79.88,19.13,73.25,23.15
02/01/2022,- A/R Due CC (MOTO) V/MC/D,717.74,0.0,67.79,76.92,10.03,0.00,76.08,23.63,72.59,0.00,0.00,44.95,238.69,20.74,57.36,28.96
02/01/2022,- A/R Due CC (MOTO) Amex,70.50,0.0,0.00,0.00,70.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,- A/R Due CC (ONLINE) V/MC/D,"7,744.84",0.0,713.92,320.11,811.97,292.02,"1,120.44",350.03,756.28,113.16,677.06,311.75,895.39,247.10,820.68,314.93
02/01/2022,- A/R Due CC (ONLINE) Amex,447.54,0.0,60.12,0.00,49.67,94.51,48.91,36.70,66.46,30.37,0.00,0.00,35.48,0.00,25.32,0.00
02/01/2022,- Other Payment Types,31.58,0.0,31.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,- DoorDash,398.10,0.0,0.00,0.00,0.00,0.00,22.10,9.82,77.55,12.32,14.57,22.72,65.26,90.05,59.67,24.04
02/01/2022,- UberEats,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,+ Gift Cards Issued,125.00,0.0,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,0.00
02/01/2022,- Gift Cards Redeemed,105.89,0.0,10.27,0.00,48.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.55,0.00,32.43,1.72
02/01/2022,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,= Expected Deposit,24.46,0.0,-0.66,84.99,-52.17,18.25,4.44,-25.46,-0.30,42.91,16.73,-85.90,118.46,-52.02,-14.90,-29.91
02/01/2022,Total Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,Cash Over/(Under),-24.46,0.0,0.66,-84.99,52.17,-18.25,-4.44,25.46,0.30,-42.91,-16.73,85.90,-118.46,52.02,14.90,29.91
02/01/2022,# Of Sales,"1,310.00",0.0,134.00,64.00,149.00,60.00,158.00,54.00,126.00,29.00,88.00,43.00,149.00,49.00,150.00,57.00
02/01/2022,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,Shift Manager - Name,0,0.0,Ryan,AP,Ryan,ap,Ryan,mh,Ryan,Ryan,ap,mh,ap,mh,Ryan,ap
02/01/2022,Labor $,"5,592.47",0.0,511.39,248.69,564.21,347.36,469.56,277.70,416.31,231.48,322.20,301.25,511.08,352.52,622.22,416.48
02/01/2022,Labor %,28.58,0.0,33.33,26.03,29.74,37.24,22.92,31.17,18.01,60.10,19.33,42.94,23.53,46.75,34.20,27.76
02/01/2022,Labor OverTime $,247.11,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/01/2022,Total Online Orders,"7,511.73",0.0,682.38,312.96,776.39,336.92,"1,088.18",350.72,776.31,136.88,651.64,275.90,842.38,228.61,780.67,271.79
02/01/2022,Online Cash,132.24,0.0,0.00,22.75,18.22,0.00,30.00,0.00,0.00,0.00,27.39,0.00,0.00,0.00,33.88,0.00
02/01/2022,PDQ/Mx Sales Check,"20,327.66",0.0,0.00,"2,532.69",0.00,"2,907.85",0.00,"3,079.63",0.00,"2,846.46",0.00,"2,477.26",0.00,"3,024.38",0.00,"3,459.39"
02/01/2022,PDQ/Mx Tax Check,"1,516.77",0.0,0.00,188.78,0.00,216.72,0.00,229.46,0.00,213.78,0.00,184.74,0.00,224.68,0.00,258.61
02/01/2022,Gift Cards Total,-19.11,0.0,10.27,0.00,33.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.55,0.00,-77.57,1.72
02/08/2022,IN-Sub,"2,624.90",674.0,201.10,78.36,0.00,0.00,0.00,0.00,312.19,84.47,312.12,163.07,383.86,210.41,650.35,228.97
02/08/2022,IN-Club,"2,577.70",514.0,318.40,182.58,0.00,0.00,0.00,0.00,383.00,139.01,324.57,162.69,317.46,198.43,308.48,243.08
02/08/2022,IN-Pop,289.95,487.0,30.47,10.05,0.00,0.00,0.00,0.00,44.58,16.32,51.45,15.93,39.42,14.43,45.39,21.91
02/08/2022,IN-Side,411.27,716.0,53.99,8.13,0.00,0.00,0.00,0.00,73.53,18.56,54.65,35.22,53.51,28.27,54.18,31.23
02/08/2022,DEL-Sub,747.44,171.0,88.75,17.07,0.00,0.00,0.00,0.00,14.38,25.85,8.69,59.76,266.94,29.98,197.23,38.79
02/08/2022,DEL-Club,830.91,163.0,131.67,26.87,0.00,0.00,0.00,0.00,47.54,75.10,20.67,58.25,194.44,29.08,143.57,103.72
02/08/2022,DEL-Pop,113.63,137.0,16.43,2.79,0.00,0.00,0.00,0.00,5.88,21.99,0.60,14.53,23.20,2.39,22.82,3.00
02/08/2022,DEL-Side,227.49,348.0,44.56,9.32,0.00,0.00,0.00,0.00,4.66,10.22,4.66,12.72,68.16,12.51,51.60,9.08
02/08/2022,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,Day Old Bread,5.00,10.0,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,Fresh Bread,8.50,4.0,0.00,4.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50
02/08/2022,Cookie,252.56,235.0,54.06,17.49,0.00,0.00,0.00,0.00,44.52,7.95,15.90,6.70,31.80,6.36,50.70,17.08
02/08/2022,Combos / Kids 1/2 off,"4,045.72",443.0,608.00,95.00,0.00,0.00,0.00,0.00,635.37,99.90,638.82,262.07,668.36,187.61,570.56,280.03
02/08/2022,Box Lunch,791.31,89.0,59.29,0.00,0.00,0.00,0.00,0.00,27.87,19.58,19.58,0.00,249.83,0.00,404.07,11.09
02/08/2022,Platters / Mini Jimmys,111.98,2.0,55.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.99,0.00,0.00,0.00,0.00,0.00
02/08/2022,Delivery Fee,253.41,203.0,39.75,6.00,0.00,0.00,0.00,0.00,15.00,10.50,8.25,11.24,67.72,14.22,61.74,18.99
02/08/2022,Other,0.00,44.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,Modifiers,470.40,3202.0,59.29,13.54,0.00,0.00,0.00,0.00,66.39,16.77,52.56,34.86,76.07,33.98,54.26,62.68
02/08/2022,Total of Above,"13,762.17",0.0,"1,766.75",471.20,0.00,0.00,0.00,0.00,"1,676.91",546.22,"1,568.51",837.04,"2,440.77",767.67,"2,614.95","1,072.15"
02/08/2022,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,= Adjusted Sales,"13,762.17",0.0,"1,766.75",471.20,0.00,0.00,0.00,0.00,"1,676.91",546.22,"1,568.51",837.04,"2,440.77",767.67,"2,614.95","1,072.15"
02/08/2022,- Net Employee Freebies,68.62,0.0,13.06,20.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.58,14.61,12.83
02/08/2022,- Net Manager Freebies,35.10,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.58,0.00,0.00,10.17,0.00,0.00,13.35
02/08/2022,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,- Other Promo,110.52,0.0,8.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.59,7.14,43.00,0.00
02/08/2022,- Loyalty / Coupon,375.65,0.0,71.50,25.19,0.00,0.00,0.00,0.00,46.63,9.29,29.15,27.20,42.70,31.44,53.07,39.48
02/08/2022,= Royalty Sales,"13,172.28",0.0,"1,673.40",425.47,0.00,0.00,0.00,0.00,"1,630.28",525.35,"1,539.36",809.84,"2,336.31",721.51,"2,504.27","1,006.49"
02/08/2022,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,+ Sales Tax,999.38,0.0,134.80,34.60,0.00,0.00,0.00,0.00,133.26,42.47,126.38,65.11,154.50,57.61,169.50,81.15
02/08/2022,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,- Cash Payouts,274.64,0.0,33.39,15.14,0.00,0.00,0.00,0.00,9.33,18.05,0.00,39.74,30.44,36.99,25.30,66.26
02/08/2022,- A/R Due,284.90,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,143.95,0.00,140.95,0.00
02/08/2022,+ A/R Paid,284.90,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284.90,0.00
02/08/2022,+ A/R Drivers,-34.29,0.0,-61.87,27.58,0.00,0.00,0.00,0.00,-29.06,29.06,25.98,-25.98,31.18,-31.18,96.22,-96.22
02/08/2022,- A/R Due CC (InShop) V/MC/D,"6,270.56",0.0,553.91,241.91,0.00,0.00,0.00,0.00,"1,105.20",287.38,988.12,392.66,"1,108.81",329.46,714.88,548.23
02/08/2022,- A/R Due CC (InShop) Amex,200.38,0.0,57.69,15.65,0.00,0.00,0.00,0.00,0.00,0.00,9.19,15.54,87.63,0.00,0.00,14.68
02/08/2022,- A/R Due CC (MOTO) V/MC/D,995.15,0.0,59.22,0.00,0.00,0.00,0.00,0.00,33.52,11.02,26.00,56.22,224.35,0.00,528.51,56.31
02/08/2022,- A/R Due CC (MOTO) Amex,51.26,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.26,0.00
02/08/2022,- A/R Due CC (ONLINE) V/MC/D,"5,556.04",0.0,963.44,183.14,0.00,0.00,0.00,0.00,578.35,169.94,529.50,276.73,895.44,348.94,"1,242.48",368.08
02/08/2022,- A/R Due CC (ONLINE) Amex,277.93,0.0,75.21,0.00,0.00,0.00,0.00,0.00,7.87,13.51,48.05,0.00,40.11,2.05,91.13,0.00
02/08/2022,- Other Payment Types,346.62,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.60,73.25,75.58,20.03,55.16
02/08/2022,- DoorDash,32.79,0.0,32.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,- UberEats,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,+ Gift Cards Issued,40.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,0.00,0.00,0.00
02/08/2022,- Gift Cards Redeemed,55.81,0.0,0.00,9.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,8.64,7.78
02/08/2022,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,= Expected Deposit,148.98,0.0,3.47,22.42,0.00,0.00,0.00,0.00,0.21,96.98,90.86,-54.52,-71.99,-45.08,231.71,-125.08
02/08/2022,Total Deposit,298.00,0.0,0.00,27.00,0.00,0.00,0.00,0.00,0.00,101.00,80.00,0.00,0.00,0.00,90.00,0.00
02/08/2022,Cash Over/(Under),149.02,0.0,-3.47,4.58,0.00,0.00,0.00,0.00,-0.21,4.02,-10.86,54.52,71.99,45.08,-141.71,125.08
02/08/2022,# Of Sales,870.00,0.0,134.00,33.00,0.00,0.00,0.00,0.00,103.00,34.00,86.00,54.00,160.00,45.00,146.00,75.00
02/08/2022,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,Shift Manager - Name,0,0.0,Ryan,AP,0,0,0,0,Ryan,mh,ap,mh,ap,mh,Ryan,ap
02/08/2022,Labor $,"3,725.80",0.0,544.05,223.54,0.00,0.00,0.00,0.00,397.79,164.20,283.18,313.61,574.67,287.62,546.55,390.59
02/08/2022,Labor %,27.07,0.0,30.79,47.44,0.00,0.00,0.00,0.00,23.72,30.06,18.05,37.47,23.54,37.47,20.90,36.43
02/08/2022,Labor OverTime $,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/08/2022,Total Online Orders,"5,449.76",0.0,971.57,178.33,0.00,0.00,0.00,0.00,579.99,172.08,554.57,297.11,822.62,336.36,"1,197.58",339.55
02/08/2022,Online Cash,100.88,0.0,18.54,12.26,0.00,0.00,0.00,0.00,25.38,0.00,0.00,27.96,8.21,0.00,8.53,0.00
02/08/2022,PDQ/Mx Sales Check,"14,171.66",0.0,0.00,"2,268.27",0.00,0.00,0.00,0.00,0.00,"2,331.36",0.00,"2,540.69",0.00,"3,269.93",0.00,"3,761.41"
02/08/2022,PDQ/Mx Tax Check,999.38,0.0,0.00,169.40,0.00,0.00,0.00,0.00,0.00,175.73,0.00,191.49,0.00,212.11,0.00,250.65
02/08/2022,Gift Cards Total,15.81,0.0,0.00,9.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-10.00,0.00,8.64,7.78
02/15/2022,IN-Sub,"3,171.71",938.0,210.57,208.01,238.65,175.04,317.38,224.65,348.81,53.33,378.13,131.81,153.28,297.58,189.00,245.47
02/15/2022,IN-Club,"3,751.89",781.0,358.64,274.90,293.20,225.00,367.46,240.07,363.93,143.11,322.86,112.65,221.51,369.05,299.91,159.60
02/15/2022,IN-Pop,368.25,636.0,34.66,28.49,39.83,20.71,57.74,13.94,46.99,7.17,19.91,4.79,15.14,39.43,29.89,9.56
02/15/2022,IN-Side,629.50,1158.0,47.08,34.25,56.29,36.86,76.42,34.03,65.19,20.04,86.94,28.00,25.80,39.99,50.13,28.48
02/15/2022,DEL-Sub,972.06,239.0,104.21,61.80,135.95,89.34,101.72,80.20,35.94,12.99,0.00,17.97,94.07,23.38,131.70,82.79
02/15/2022,DEL-Club,"1,325.26",255.0,166.88,93.82,223.68,31.56,118.20,72.79,77.80,7.19,35.26,42.45,191.95,14.38,143.90,105.40
02/15/2022,DEL-Pop,167.12,214.0,17.95,5.20,31.08,9.37,16.97,5.39,8.58,0.40,0.40,7.17,24.91,4.78,27.12,7.80
02/15/2022,DEL-Side,322.79,403.0,43.56,8.75,44.86,29.94,37.88,20.76,11.66,4.47,4.47,5.94,34.26,5.45,42.58,28.21
02/15/2022,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,Day Old Bread,2.50,5.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00
02/15/2022,Fresh Bread,10.00,4.0,0.00,0.00,0.00,0.00,2.50,0.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,5.00
02/15/2022,Cookie,303.05,239.0,38.87,20.28,30.42,25.35,25.53,32.11,30.42,10.14,10.14,5.07,22.15,23.66,23.66,5.25
02/15/2022,Combos / Kids 1/2 off,"6,119.41",629.0,554.28,331.18,630.21,302.42,615.42,237.81,623.80,183.02,368.83,223.59,642.81,252.14,815.43,338.47
02/15/2022,Box Lunch,"1,274.40",185.0,0.00,0.00,0.00,11.09,62.54,10.09,11.09,10.09,0.00,0.00,136.17,388.15,10.09,635.09
02/15/2022,Platters / Mini Jimmys,968.80,20.0,155.97,0.00,0.00,313.14,0.00,0.00,0.00,0.00,385.12,38.59,0.00,0.00,0.00,75.98
02/15/2022,Delivery Fee,378.88,317.0,44.98,12.75,57.24,24.98,38.24,18.75,21.74,6.00,6.75,7.50,50.99,6.00,57.98,24.98
02/15/2022,Other,0.00,68.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,Modifiers,600.93,4914.0,67.12,45.03,52.74,34.69,63.95,29.01,46.51,15.87,34.40,10.88,50.48,38.75,62.65,48.85
02/15/2022,Total of Above,"20,366.55",0.0,"1,844.77","1,124.46","1,834.15","1,329.49","1,901.95","1,019.60","1,695.96",473.82,"1,653.21",636.41,"1,663.52","1,504.24","1,884.04","1,800.93"
02/15/2022,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,= Adjusted Sales,"20,366.55",0.0,"1,844.77","1,124.46","1,834.15","1,329.49","1,901.95","1,019.60","1,695.96",473.82,"1,653.21",636.41,"1,663.52","1,504.24","1,884.04","1,800.93"
02/15/2022,- Net Employee Freebies,108.34,0.0,5.53,10.87,11.69,17.46,39.19,0.00,5.99,0.00,0.00,0.00,0.00,0.00,17.61,0.00
02/15/2022,- Net Manager Freebies,59.77,0.0,0.00,13.35,0.00,11.16,11.95,0.00,23.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,- Other Promo,20.90,0.0,4.37,0.00,0.00,4.34,0.00,5.00,0.00,0.00,7.19,0.00,0.00,0.00,0.00,0.00
02/15/2022,- Loyalty / Coupon,433.74,0.0,60.76,28.95,68.02,21.65,59.46,29.36,20.29,3.60,13.97,10.19,19.69,53.92,33.22,10.66
02/15/2022,= Royalty Sales,"19,743.80",0.0,"1,774.11","1,071.29","1,754.44","1,274.88","1,791.35",985.24,"1,646.37",470.22,"1,632.05",626.22,"1,643.83","1,450.32","1,833.21","1,790.27"
02/15/2022,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,+ Sales Tax,"1,568.53",0.0,142.32,87.05,139.83,77.13,144.27,79.83,133.99,38.32,134.01,51.02,131.01,119.12,146.13,144.50
02/15/2022,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,- Cash Payouts,447.67,0.0,43.27,23.62,43.88,38.95,27.58,57.06,18.49,19.18,11.02,11.49,26.13,37.75,23.93,65.32
02/15/2022,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,+ A/R Drivers,0.00,0.0,-59.73,59.73,-11.91,11.91,3.35,-3.35,-90.87,90.87,2.61,-2.61,33.71,-33.71,102.58,-102.58
02/15/2022,- A/R Due CC (InShop) V/MC/D,"9,165.72",0.0,687.91,534.80,557.91,756.07,827.27,429.17,895.54,349.57,835.69,328.13,640.36,314.24,826.21,"1,182.85"
02/15/2022,- A/R Due CC (InShop) Amex,306.88,0.0,10.15,10.81,47.79,0.00,19.03,0.00,28.32,0.00,0.00,0.00,38.05,0.00,63.36,89.37
02/15/2022,- A/R Due CC (MOTO) V/MC/D,781.62,0.0,87.68,0.00,52.57,52.10,29.69,37.54,35.21,56.69,195.77,26.89,97.21,0.00,110.27,0.00
02/15/2022,- A/R Due CC (MOTO) Amex,145.09,0.0,0.00,0.00,0.00,0.00,0.00,45.87,0.00,0.00,21.50,0.00,0.00,0.00,77.72,0.00
02/15/2022,- A/R Due CC (ONLINE) V/MC/D,"8,794.83",0.0,902.17,439.12,978.69,379.57,876.99,473.45,678.13,120.33,466.81,303.37,771.32,"1,077.03",824.02,503.83
02/15/2022,- A/R Due CC (ONLINE) Amex,688.55,0.0,48.67,0.00,159.46,56.31,64.22,0.00,11.67,0.00,104.80,0.00,70.67,105.59,10.62,56.54
02/15/2022,- Other Payment Types,618.60,0.0,46.22,118.39,36.94,36.99,94.62,60.66,16.59,0.00,8.42,0.00,18.53,0.00,53.27,127.97
02/15/2022,- DoorDash,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,- UberEats,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,- Gift Cards Redeemed,51.81,0.0,30.57,0.00,6.48,0.00,0.00,0.00,6.12,0.00,0.00,0.00,0.00,0.00,8.64,0.00
