week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
02/15/2022,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,= Expected Deposit,311.56,0.0,0.06,91.33,-1.36,43.93,-0.43,-42.03,-0.58,53.64,124.66,4.75,146.28,1.12,83.88,-193.69
02/15/2022,Total Deposit,555.00,0.0,0.00,93.00,0.00,43.00,0.00,0.00,0.00,53.00,124.00,0.00,146.00,0.00,96.00,0.00
02/15/2022,Cash Over/(Under),243.44,0.0,-0.06,1.67,1.36,-0.93,0.43,42.03,0.58,-0.64,-0.66,-4.75,-0.28,-1.12,12.12,193.69
02/15/2022,# Of Sales,"1,289.00",0.0,133.00,70.00,144.00,69.00,144.00,65.00,113.00,26.00,73.00,38.00,151.00,47.00,148.00,68.00
02/15/2022,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,Shift Manager - Name,0,0.0,Ryan,ap,Ryan,ap,Ryan,MH,Ryan,mh,ap,MH,ap,mh,Ryan,ap
02/15/2022,Labor $,"6,063.46",0.0,569.66,290.26,501.94,446.56,513.03,380.50,423.39,144.25,401.59,285.18,529.41,371.74,642.52,563.43
02/15/2022,Labor %,29.77,0.0,30.88,25.81,27.37,33.59,26.97,37.32,24.96,30.44,24.29,44.81,31.82,24.71,34.10,31.29
02/15/2022,Labor OverTime $,326.04,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/15/2022,Total Online Orders,"8,778.91",0.0,865.72,409.02,"1,043.00",390.57,854.41,450.52,669.24,112.28,558.31,278.47,743.39,"1,147.13",730.75,526.10
02/15/2022,Online Cash,127.11,0.0,13.17,0.00,40.69,0.00,0.00,12.09,11.57,0.00,0.00,0.00,20.53,0.00,2.15,26.91
02/15/2022,PDQ/Mx Sales Check,"21,317.33",0.0,0.00,"3,074.77",0.00,"3,246.28",-5.00,"3,005.69",0.00,"2,288.90",0.00,"2,443.30",0.00,"3,344.28",0.00,"3,914.11"
02/15/2022,PDQ/Mx Tax Check,"1,568.53",0.0,0.00,229.37,0.00,216.96,0.00,224.10,0.00,172.31,0.00,185.03,0.00,250.13,0.00,290.63
02/15/2022,Gift Cards Total,51.81,0.0,30.57,0.00,6.48,0.00,0.00,0.00,6.12,0.00,0.00,0.00,0.00,0.00,8.64,0.00
02/22/2022,IN-Sub,"3,275.05",911.0,208.60,217.47,273.26,186.04,263.66,351.95,426.60,68.41,368.44,189.29,246.05,186.33,95.98,192.97
02/22/2022,IN-Club,"3,890.48",766.0,343.74,224.31,337.96,258.22,214.32,383.91,309.90,102.08,440.53,243.11,342.36,182.59,279.13,228.32
02/22/2022,IN-Pop,389.17,709.0,27.10,19.52,43.40,17.53,34.25,25.49,54.56,16.33,43.83,10.36,37.84,13.15,17.13,28.68
02/22/2022,IN-Side,630.09,1072.0,61.23,22.04,31.36,24.25,33.12,93.61,77.82,13.90,90.19,36.25,47.26,36.83,25.51,36.72
02/22/2022,DEL-Sub,"1,180.29",367.0,141.19,86.28,94.36,29.66,194.02,59.97,63.72,0.00,123.79,46.10,91.76,11.98,198.42,39.04
02/22/2022,DEL-Club,"1,241.91",249.0,123.02,67.14,125.32,30.34,181.33,28.76,83.51,37.65,118.73,73.64,154.99,72.79,116.62,28.07
02/22/2022,DEL-Pop,146.99,223.0,23.72,5.18,11.77,11.18,24.93,3.40,4.39,0.00,5.98,8.80,9.38,4.79,28.29,5.18
02/22/2022,DEL-Side,455.43,533.0,92.33,15.55,28.10,12.58,85.22,8.10,23.27,1.49,41.45,14.53,59.10,12.69,53.57,7.45
02/22/2022,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,Day Old Bread,4.50,9.0,0.00,0.00,1.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,1.00,0.50,1.00,0.00
02/22/2022,Fresh Bread,7.50,3.0,0.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,Cookie,293.45,215.0,21.97,18.59,23.66,18.77,37.18,28.73,35.49,5.07,15.39,17.62,15.21,10.14,23.66,21.97
02/22/2022,Combos / Kids 1/2 off,"6,792.97",715.0,648.79,267.93,529.30,383.04,733.01,399.10,885.43,44.46,778.64,230.08,640.68,508.43,518.19,225.89
02/22/2022,Box Lunch,464.07,43.0,0.00,332.70,41.36,0.00,22.18,10.09,5.79,0.00,11.09,8.59,0.00,10.09,11.09,11.09
02/22/2022,Platters / Mini Jimmys,"1,705.71",30.0,235.96,0.00,0.00,0.00,117.98,117.98,"1,027.83",0.00,129.98,0.00,75.98,0.00,0.00,0.00
02/22/2022,Delivery Fee,424.58,331.0,52.73,23.24,57.71,13.50,63.24,15.00,27.45,1.50,24.74,11.98,42.75,17.25,62.99,10.50
02/22/2022,Other,0.00,76.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,Modifiers,711.76,4782.0,74.35,37.68,50.63,28.34,62.78,43.09,77.16,9.12,88.43,49.95,61.02,46.29,53.84,29.08
02/22/2022,Total of Above,"21,613.95",0.0,"2,054.73","1,337.63","1,656.69","1,013.45","2,067.22","1,569.68","3,103.42",300.01,"2,281.21",940.30,"1,825.38","1,113.85","1,485.42",864.96
02/22/2022,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,= Adjusted Sales,"21,613.95",0.0,"2,054.73","1,337.63","1,656.69","1,013.45","2,067.22","1,569.68","3,103.42",300.01,"2,281.21",940.30,"1,825.38","1,113.85","1,485.42",864.96
02/22/2022,- Net Employee Freebies,157.33,0.0,33.97,0.00,0.00,14.76,3.00,32.03,8.39,21.34,0.00,0.00,0.00,0.00,17.72,26.12
02/22/2022,- Net Manager Freebies,69.10,0.0,11.16,0.00,0.00,10.67,0.00,9.99,13.75,12.86,0.00,0.00,0.00,0.00,0.00,10.67
02/22/2022,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,- Other Promo,150.79,0.0,9.38,7.19,0.00,19.61,5.99,6.97,93.07,0.00,0.00,0.00,8.58,0.00,0.00,0.00
02/22/2022,- Loyalty / Coupon,288.30,0.0,43.22,10.88,17.94,0.00,34.82,28.26,20.83,0.00,18.17,13.18,14.34,26.06,29.35,31.25
02/22/2022,= Royalty Sales,"20,948.43",0.0,"1,957.00","1,319.56","1,638.75",968.41,"2,023.41","1,492.43","2,967.38",265.81,"2,263.04",927.12,"1,802.46","1,087.79","1,438.35",796.92
02/22/2022,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,+ Sales Tax,"1,688.53",0.0,156.35,106.72,130.10,78.19,161.46,121.66,242.50,21.80,184.08,74.48,145.09,88.05,113.22,64.83
02/22/2022,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,- Cash Payouts,488.10,0.0,45.78,32.48,71.45,21.25,32.52,64.26,12.48,18.34,14.54,24.39,37.65,38.19,22.36,52.41
02/22/2022,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,+ A/R Drivers,0.00,0.0,20.70,-20.70,4.78,-4.78,-92.57,92.57,-121.24,121.24,49.15,-49.15,18.22,-18.22,-61.54,61.54
02/22/2022,- A/R Due CC (InShop) V/MC/D,"10,008.88",0.0,667.58,857.14,756.99,615.60,952.37,833.60,"1,227.57",159.09,"1,060.40",535.02,771.56,633.22,555.44,383.30
02/22/2022,- A/R Due CC (InShop) Amex,434.96,0.0,48.96,6.48,35.23,0.00,84.14,0.00,75.18,0.00,123.62,0.00,0.00,7.78,43.41,10.16
02/22/2022,- A/R Due CC (MOTO) V/MC/D,"1,553.08",0.0,92.98,0.00,28.61,23.99,139.11,0.00,963.20,0.00,23.42,28.95,69.92,31.46,144.21,7.23
02/22/2022,- A/R Due CC (MOTO) Amex,298.86,0.0,298.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,- A/R Due CC (ONLINE) V/MC/D,"8,759.74",0.0,790.37,473.01,823.93,358.78,816.06,713.77,778.40,75.51,"1,053.70",338.26,982.79,471.69,647.21,436.26
02/22/2022,- A/R Due CC (ONLINE) Amex,349.52,0.0,113.62,14.42,37.60,0.00,12.18,22.76,11.44,8.87,12.96,0.00,47.74,0.00,44.80,23.13
02/22/2022,- Other Payment Types,661.32,0.0,77.67,55.30,97.76,38.86,55.56,16.67,0.00,36.97,91.49,100.96,28.52,25.08,36.48,0.00
02/22/2022,- DoorDash,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,- UberEats,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,+ Gift Cards Issued,25.00,0.0,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,- Gift Cards Redeemed,28.04,0.0,0.00,0.00,18.04,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,= Expected Deposit,79.46,0.0,-1.77,-33.25,-70.98,-16.66,0.36,55.60,10.37,110.07,116.14,-75.13,27.59,-49.80,-3.88,10.80
02/22/2022,Total Deposit,227.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,117.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,Cash Over/(Under),147.54,0.0,1.77,33.25,70.98,16.66,-0.36,-55.60,-10.37,-0.07,0.86,75.13,-27.59,49.80,3.88,-10.80
02/22/2022,# Of Sales,"1,354.00",0.0,148.00,69.00,140.00,54.00,155.00,85.00,129.00,21.00,120.00,47.00,131.00,65.00,134.00,56.00
02/22/2022,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,Shift Manager - Name,0,0.0,Ryan,ap,Ryan,ap,Ryan,mh,Ryan,mh,ap,mh,ap,mh,Ryan,ap
02/22/2022,Labor $,"6,510.44",0.0,608.51,580.96,625.79,334.61,553.65,411.24,498.13,186.91,394.19,319.52,531.41,400.61,589.69,475.22
02/22/2022,Labor %,30.12,0.0,29.62,43.43,37.77,33.02,26.78,26.20,16.05,62.30,17.28,33.98,29.11,35.97,39.70,54.94
02/22/2022,Labor OverTime $,343.98,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/22/2022,Total Online Orders,"8,263.36",0.0,832.71,433.18,752.69,354.70,708.14,695.44,698.99,82.81,975.70,323.37,950.17,419.97,609.99,425.50
02/22/2022,Online Cash,114.29,0.0,20.52,18.28,0.00,29.27,12.21,0.00,2.16,0.00,0.00,0.00,7.78,0.00,24.07,0.00
02/22/2022,PDQ/Mx Sales Check,"22,636.96",0.0,0.00,"3,539.63",0.00,"2,815.45",0.00,"3,798.96",0.00,"3,497.49",0.00,"3,448.72",0.00,"3,123.39",0.00,"2,413.32"
02/22/2022,PDQ/Mx Tax Check,"1,688.53",0.0,0.00,263.07,0.00,208.29,0.00,283.12,0.00,264.30,0.00,258.56,0.00,233.14,0.00,178.05
02/22/2022,Gift Cards Total,3.04,0.0,0.00,0.00,-6.96,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,IN-Sub,"2,534.41",758.0,102.15,0.00,0.00,0.00,154.58,194.30,354.55,87.79,672.05,112.07,231.76,211.30,194.77,219.09
03/01/2022,IN-Club,"2,972.00",578.0,210.62,0.00,0.00,0.00,293.44,233.82,315.67,93.47,478.32,158.18,336.38,205.75,386.54,259.81
03/01/2022,IN-Pop,269.67,512.0,23.89,0.00,0.00,0.00,32.26,24.30,37.03,5.97,43.02,11.55,38.65,11.96,25.10,15.94
03/01/2022,IN-Side,429.50,860.0,30.79,0.00,0.00,0.00,21.73,40.99,69.53,5.94,79.44,30.98,58.25,20.06,40.10,31.69
03/01/2022,DEL-Sub,937.51,249.0,79.17,0.00,0.00,0.00,179.70,130.01,86.24,35.40,53.13,25.62,160.97,21.07,146.28,19.92
03/01/2022,DEL-Club,"1,039.44",216.0,153.36,0.00,0.00,0.00,203.00,98.09,32.35,51.91,54.70,87.23,150.30,57.12,87.07,64.31
03/01/2022,DEL-Pop,151.96,200.0,16.35,0.00,0.00,0.00,29.30,5.79,16.94,7.57,14.60,4.41,22.72,0.40,27.09,6.79
03/01/2022,DEL-Side,355.83,428.0,48.23,0.00,0.00,0.00,62.18,21.32,27.59,12.90,14.63,24.00,56.65,13.30,64.80,10.23
03/01/2022,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,Day Old Bread,11.50,23.0,0.00,0.00,0.00,0.00,0.50,5.00,0.00,5.00,1.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,Fresh Bread,15.00,6.0,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,10.00,0.00,0.00,0.00,2.50,0.00
03/01/2022,Cookie,257.24,155.0,16.90,0.00,0.00,0.00,23.66,35.49,20.28,10.14,32.11,13.70,42.25,15.21,33.80,13.70
03/01/2022,Combos / Kids 1/2 off,"5,148.08",540.0,360.43,0.00,0.00,0.00,695.24,336.59,754.36,66.93,744.95,128.78,828.53,291.91,724.98,215.38
03/01/2022,Box Lunch,756.02,128.0,0.00,0.00,0.00,0.00,0.00,10.09,0.00,0.00,0.00,0.00,0.00,0.00,745.93,0.00
03/01/2022,Platters / Mini Jimmys,335.12,11.0,39.59,0.00,0.00,0.00,0.00,0.00,44.59,0.00,60.99,0.00,0.00,113.97,75.98,0.00
03/01/2022,Delivery Fee,357.81,286.0,58.45,0.00,0.00,0.00,70.71,26.99,27.23,9.75,19.73,11.99,57.00,16.74,48.00,11.22
03/01/2022,Other,0.00,59.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,Modifiers,522.78,3885.0,44.52,0.00,0.00,0.00,54.47,55.11,86.18,16.85,66.73,15.13,56.02,31.42,58.96,37.39
03/01/2022,Total of Above,"16,093.87",0.0,"1,184.45",0.00,0.00,0.00,"1,820.77","1,220.39","1,872.54",409.62,"2,345.40",623.64,"2,039.48","1,010.21","2,661.90",905.47
03/01/2022,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,= Adjusted Sales,"16,093.87",0.0,"1,184.45",0.00,0.00,0.00,"1,820.77","1,220.39","1,872.54",409.62,"2,345.40",623.64,"2,039.48","1,010.21","2,661.90",905.47
03/01/2022,- Net Employee Freebies,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,- Net Manager Freebies,21.74,0.0,0.00,0.00,0.00,0.00,0.00,0.00,21.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,- Other Promo,281.27,0.0,0.00,0.00,0.00,0.00,9.13,0.00,0.00,0.00,259.37,0.00,0.00,0.00,0.00,12.77
03/01/2022,- Loyalty / Coupon,306.62,0.0,27.84,0.00,0.00,0.00,37.81,24.14,29.25,15.16,35.82,15.76,38.19,25.16,44.31,13.18
03/01/2022,= Royalty Sales,"15,484.24",0.0,"1,156.61",0.00,0.00,0.00,"1,773.83","1,196.25","1,821.55",394.46,"2,050.21",607.88,"2,001.29",985.05,"2,617.59",879.52
03/01/2022,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,+ Sales Tax,"1,263.74",0.0,90.23,0.00,0.00,0.00,139.94,95.98,147.71,31.76,187.78,48.39,159.98,79.57,211.63,70.77
03/01/2022,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,- Cash Payouts,360.34,0.0,44.48,0.00,0.00,0.00,20.00,79.49,12.82,31.63,11.98,23.96,33.49,33.85,19.24,49.40
03/01/2022,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,+ A/R Drivers,0.00,0.0,0.00,0.00,0.00,0.00,23.81,-23.81,27.74,-27.74,26.59,-26.59,-25.48,25.48,-6.16,6.16
03/01/2022,- A/R Due CC (InShop) V/MC/D,"7,796.87",0.0,401.61,0.00,0.00,0.00,673.82,526.47,"1,097.68",197.36,"1,249.79",276.96,698.02,480.87,"1,666.54",527.75
03/01/2022,- A/R Due CC (InShop) Amex,389.97,0.0,40.62,0.00,0.00,0.00,27.99,57.92,19.99,0.00,123.40,22.46,51.34,0.00,46.25,0.00
03/01/2022,- A/R Due CC (MOTO) V/MC/D,460.66,0.0,104.34,0.00,0.00,0.00,181.77,30.74,41.53,51.07,0.00,0.00,22.25,0.00,28.96,0.00
03/01/2022,- A/R Due CC (MOTO) Amex,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,- A/R Due CC (ONLINE) V/MC/D,"6,793.64",0.0,638.67,0.00,0.00,0.00,937.26,551.79,716.88,124.18,739.15,250.00,"1,239.94",551.26,745.61,298.90
03/01/2022,- A/R Due CC (ONLINE) Amex,421.19,0.0,65.12,0.00,0.00,0.00,0.00,63.09,18.90,32.76,0.00,0.00,44.98,34.04,162.30,0.00
03/01/2022,- Other Payment Types,671.96,0.0,90.09,0.00,0.00,0.00,76.93,75.64,35.99,41.34,101.25,64.05,24.96,37.21,36.03,88.47
03/01/2022,- DoorDash,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,- UberEats,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,- Gift Cards Redeemed,57.96,0.0,0.00,0.00,0.00,0.00,0.00,0.00,3.79,0.00,0.00,0.00,27.11,10.11,16.95,0.00
03/01/2022,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,= Expected Deposit,-204.61,0.0,-138.09,0.00,0.00,0.00,19.81,-116.72,49.42,-79.86,39.01,-7.75,-6.30,-57.24,101.18,-8.07
03/01/2022,Total Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,Cash Over/(Under),204.61,0.0,138.09,0.00,0.00,0.00,-19.81,116.72,-49.42,79.86,-39.01,7.75,6.30,57.24,-101.18,8.07
03/01/2022,# Of Sales,"1,031.00",0.0,78.00,0.00,0.00,0.00,148.00,72.00,115.00,31.00,113.00,40.00,171.00,58.00,158.00,47.00
03/01/2022,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,Shift Manager - Name,0,0.0,ap,0,0,0,ap,mh,ag,mh,ap,mh,ap,mh,ap,ap
03/01/2022,Labor $,"3,967.48",0.0,320.56,15.20,0.00,0.00,440.55,395.49,409.55,185.74,398.02,291.74,386.78,56.63,763.55,303.67
03/01/2022,Labor %,24.65,0.0,27.06,0.00,0.00,0.00,24.20,32.41,21.87,45.34,16.97,46.78,18.96,5.61,28.68,33.54
03/01/2022,Labor OverTime $,133.02,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03/01/2022,Total Online Orders,"6,462.52",0.0,607.68,0.00,0.00,0.00,867.80,534.12,657.16,137.14,701.50,237.27,"1,126.97",536.00,776.06,280.82
03/01/2022,Online Cash,130.05,0.0,0.00,0.00,0.00,0.00,70.72,0.00,0.00,0.00,29.09,22.45,7.79,0.00,0.00,0.00
03/01/2022,PDQ/Mx Sales Check,"17,007.35",0.0,0.00,"1,246.84",0.00,0.00,0.00,"3,206.00",0.00,"2,395.48",-259.37,"3,153.63",0.00,"3,225.89",0.00,"3,779.51"
03/01/2022,PDQ/Mx Tax Check,"1,263.74",0.0,0.00,90.23,0.00,0.00,0.00,235.92,0.00,179.47,0.00,236.17,0.00,239.55,0.00,282.40
03/01/2022,Gift Cards Total,57.96,0.0,0.00,0.00,0.00,0.00,0.00,0.00,3.79,0.00,0.00,0.00,27.11,10.11,16.95,0.00
