year,total_bread_4311,total_food_4312,total_sides_4313,total_paper_4314,total_beverage_4316,total_catering_4320,total_operating_supplies_5220,total_food_fuel_surcharge,total_food_delivery_charges,total_food_tax,food_invoice_totals
2014,26426.730000000003,101090.37670000001,24333.3084,9731.633300000001,11710.12,903.69,2893.58,553.0,0.0,357.5,178020.1704
2015,26800.2128,102298.3527,24593.136400000003,9600.24,11210.0,829.73,3531.5599999999995,111.5,0.0,441.92,179416.65189999997
2016,26784.8346,94486.78,24094.85,8635.130000000001,11525.154799999998,978.2600000000001,3549.3900000000003,10.0,0.0,417.40999999999997,170481.8094
2017,26129.1817,91837.95669999998,23367.189599999998,8237.31,12169.65,801.04,3472.37,25.5,0.0,366.9885,166407.18649999998
2018,24748.04,91955.04000000001,23653.64,8358.134,10802.12,1091.51,2949.0,128.0,0.0,320.8257,164006.30969999998
2019,24738.190799999997,89168.4,22548.3536,8409.03,10488.78,956.7700000000002,1761.75,145.0,0.0,202.81,158419.08440000002
2020,25370.838799999998,102068.8554,26472.0524,9832.822600000001,11850.4,976.4399999999999,4870.759999999999,106.0,50.0,455.9774,182054.1466
2021,29213.960000000003,130273.8864,36187.1065,12297.480000000001,16881.2686,2621.3175000000006,7489.099999999999,85.0,0.0,727.2637,235776.38270000005
2022,4855.81,22056.96,6452.9,2384.68,2893.29,417.47999999999996,1133.1299999999999,27.5,0.0,98.5,40320.25
TOTAL,215067.7987,825236.6079,211702.53689999998,77486.45989999999,99530.7834,9576.2375,31650.640000000003,1191.5,50.0,3389.1953000000003,1474901.9916
